,Rx,Tx,MPP Start Time (s),MPP Stop Time (s),Voltages (mV),Frequency (MHz),Run Exp Num,NumMPPs,Laser dist,Tape dist
34,Tag1,Tag2,1757350378.170027,1757350379.4719944,"[103.57 105.55 105.4  105.55 105.48 105.25 105.48 105.55 105.33 105.33
 104.94 104.79 104.72 104.72 104.79 105.1  104.94 104.87 104.64 105.1
 101.82 101.51 101.43 101.59 101.59 101.89 101.66 101.28 101.59 101.82
 103.95 103.72 103.8  104.03 104.56 103.72 103.8  103.65 103.95 103.57
 104.41 104.56 104.33 104.72 104.72 104.64 105.02 104.49 104.64 104.72
 105.4  105.4  105.71 105.55 105.17 104.94 105.71 105.48 105.78 105.4
 105.4  105.71 105.4  105.48 105.33 105.17 105.17 105.71 105.55 104.79
 104.87 104.79 105.1  104.49 104.94 105.17 105.1  104.94 104.79 101.51
 101.51 101.74 101.28 101.43 101.59 101.66 101.59 101.51 101.66 103.57
 104.33 104.33 104.1  103.72 104.1  103.72 103.95 103.8  103.72 104.79
 104.49 104.56 104.49 104.64 104.72 104.72 104.41 104.56 104.64 105.4
 105.25 105.4  105.17 105.33 105.4  105.17 105.17 105.48 105.33 105.63
 105.4  105.55 105.4  105.4  105.78 105.25 105.4  105.48 104.87 104.72
 104.49 105.1  105.02 104.72 104.94 105.1  104.79 104.79 101.59 101.28
 101.51 101.28 101.74 101.74 101.51 101.21 101.36 101.51 103.88 103.27
 103.72 103.88 103.57 104.1  103.72 103.95 103.8  103.88 104.49 104.79
 104.72 104.33 104.64 104.56 104.94 104.72 104.64 105.33 105.25 105.33
 105.1  105.4  105.25 105.1  105.55 105.25 105.4  105.63 105.1  105.71
 105.4  105.17 105.33 105.63 105.33 105.17 105.48 104.72 104.79 104.87
 104.94 105.25 104.94 104.64 104.94 105.02 104.72 101.28 101.59 101.59
 101.51 100.98 101.82 101.36 101.21 101.28 101.51 103.57 103.88 103.95
 103.88 104.18 103.95 103.95 104.1  103.65 103.57 104.64 104.64 104.79
 104.72 104.56 104.64 104.41 104.49 104.79 105.25 105.4  105.71 105.33
 105.55 105.78 105.4  105.48 105.4  105.33 105.02 105.48 105.33 105.4
 105.4  105.33 105.4  105.55 105.55 105.48 104.94 105.02 105.02 104.87
 104.87 104.64 104.94 104.64 105.02 104.87 101.74 101.82 101.43 101.66
 101.59 101.74 101.74 101.66 101.21 101.89 104.26 104.03 103.95 104.03
 103.95 103.8  104.18 104.33 104.26 104.64 104.87 104.79 104.72 104.41
 104.72 104.72 104.56 104.56 104.41 105.1  105.17 105.25 105.17 105.33
 105.33 105.17 105.02 105.25 105.33 105.1  105.17 105.4  105.4 ]",915,17,5,1.32,1.32
35,Tag2,Tag1,1757350380.7164533,1757350382.0189342,"[29.03 29.56 30.02 30.02 30.1  29.56 29.64 29.79 29.95 29.49 31.93 32.16
 31.85 31.32 31.55 31.55 31.4  31.93 31.78 31.55 28.27 27.58 28.19 27.66
 27.66 27.89 27.89 27.35 27.58 30.02 30.02 30.25 29.72 29.49 29.64 29.95
 29.56 29.72 29.64 31.32 31.47 31.24 32.23 31.7  31.24 31.09 31.47 31.17
 31.4  32.23 32.31 32.69 32.46 32.31 32.23 32.23 32.08 32.16 33.07 29.56
 29.64 29.34 29.11 29.26 29.56 29.26 29.49 29.79 29.56 31.01 31.01 30.94
 31.24 31.32 31.09 31.09 31.62 31.01 31.01 27.35 27.05 27.5  27.35 26.89
 27.12 27.35 27.43 27.5  29.26 30.02 30.1  29.56 30.17 29.95 29.56 30.17
 30.17 29.49 32.01 31.7  31.78 31.78 31.24 31.24 32.01 31.32 31.24 31.78
 32.08 32.46 32.54 32.46 33.   32.46 32.01 32.46 32.77 32.39 29.49 29.64
 29.64 29.49 29.56 29.56 29.49 29.26 29.49 29.49 31.32 31.01 31.4  31.47
 31.24 30.94 31.32 31.55 31.47 31.7  27.35 27.2  27.43 27.43 27.05 27.12
 27.28 27.5  27.28 29.79 29.49 29.79 30.17 29.87 29.26 29.87 29.72 29.34
 29.79 31.32 31.32 31.78 31.7  31.4  31.7  31.32 31.24 31.24 31.7  32.54
 32.69 32.16 32.54 32.77 32.54 32.69 32.69 32.46 32.85 29.11 29.11 29.18
 29.64 29.87 29.72 29.18 29.41 29.11 30.17 31.09 30.94 31.62 31.4  31.09
 31.78 31.01 31.32 31.32 27.2  27.5  27.28 26.97 27.12 27.28 27.2  27.58
 27.66 27.12 29.79 30.1  29.79 29.49 29.79 29.79 29.34 29.49 29.87 30.33
 31.09 31.24 31.62 31.55 31.17 31.55 31.85 31.32 31.55 31.4  31.93 31.93
 32.46 32.62 32.85 32.08 32.54 32.77 32.39 32.39 29.56 29.56 29.41 29.49
 29.18 29.56 30.17 29.95 29.72 29.56 31.62 31.4  31.47 31.24 31.62 31.17
 31.47 31.17 31.47 28.27 27.28 27.96 28.11 27.28 27.5  27.12 27.35 27.28
 27.73 29.79 30.25 29.41 29.79 29.95 30.1  29.34 29.56 29.72 30.17 31.7
 31.85 31.78 31.55 31.78 31.62 31.24 32.16 31.78 31.17 32.62 32.23 32.39
 32.08 32.08 32.39 32.54 32.39 32.62 32.85 31.93 32.69 32.16]",915,17,5,1.32,1.32
36,Tag1,Tag2,1757350608.3430898,1757350609.6462157,"[ 98.61  99.91 100.14  99.91 100.21  99.98 100.06 100.06 100.06 100.06
  98.84  98.84  98.92  98.84  98.76  98.92  98.69  98.99  99.15  98.92
  96.63  96.4   96.55  97.01  96.48  96.4   96.63  96.25  96.25  96.55
  99.68  99.45 100.14  99.83  99.6  100.29  99.6   99.83  99.83  99.68
 100.6  100.06 100.14 100.14 100.52 100.14 100.21 100.44  99.98 100.21
 100.82 100.37 100.52 100.29 100.29 100.14 100.37 100.37 100.21 100.14
  99.98  99.83  99.98 100.29  99.6   99.91 100.21  99.98 100.29  99.07
  98.76  98.61  99.15  98.69  98.76  98.99  98.76  98.92  98.76  96.63
  96.17  96.55  96.4   96.48  96.86  96.78  96.7   96.7   96.32  99.98
  99.83  99.83  99.98 100.14 100.14  99.76 100.06  99.68  99.76 100.6
 100.52 100.29 100.37 100.44  99.98 100.21 100.6  100.37 100.37 100.37
 100.06 100.37 100.21 100.44 100.14 100.44 100.52 100.44 100.06 100.06
  99.98  99.98 100.21 100.29  99.98 100.29  99.91 100.21  99.15  99.15
  98.69  98.84  99.3   99.07  98.84  99.22  98.92  98.84  96.32  96.55
  96.7   96.78  96.4   96.17  96.78  96.55  96.63  96.48  99.76  99.83
  99.98  99.6   99.76  99.91 100.06  99.83  99.83  99.45 100.06 100.37
 100.21 100.29 100.37 100.21 100.29 100.21 100.6  100.21 100.37 100.21
 100.29  99.98 100.06 100.44 100.21 100.52 100.44 100.14  99.98  99.91
 100.06 100.21 100.14  99.91 100.14 100.29 100.21  99.07  99.07  98.92
  98.84  98.92  98.61  99.22  98.61  99.07  98.84  96.86  96.78  96.48
  96.7   96.4   96.55  96.55  96.7   96.78  96.55  99.83  99.98 100.21
 100.14  99.6   99.76 100.14 100.06  99.98  99.68 100.37 100.44 100.29
  99.98 100.06 100.67 100.37 100.29 100.37 100.44 100.21 100.21 100.6
 100.44  99.98 100.52 100.44 100.6  100.29 100.06 100.14 100.29 100.29
 100.14 100.29 100.29  99.91 100.37 100.14  98.69  99.45  98.84  99.3
  99.07  99.07  98.92  98.76  98.69  98.99  96.55  96.78  96.55  96.7
  96.78  96.55  96.78  96.4   97.09  96.7   99.98  99.91  99.83  99.6
  99.91  99.91 100.14  99.91  99.83 100.06 100.37 100.6  100.44 100.21
 100.06 100.29 100.37 100.37 100.14 100.14 100.21 100.44 100.6  100.6
 100.21 100.29 100.44 100.52 100.14 100.21 100.52 100.52 100.6 ]",915,18,5,1.34,1.34
37,Tag2,Tag1,1757350610.8711631,1757350612.17766,"[28.73 29.72 29.72 29.34 29.49 28.27 28.27 28.5  27.89 28.88 30.17 30.1
 30.33 30.17 29.95 30.17 30.79 30.02 30.86 29.79 27.12 27.2  27.5  28.42
 28.11 27.96 28.04 28.42 27.73 27.2  29.26 30.33 30.02 29.79 29.49 31.32
 30.71 29.56 29.41 31.62 31.32 30.71 32.46 32.69 31.7  31.01 31.24 31.09
 31.7  32.77 33.   32.62 31.7  31.4  32.08 31.55 31.62 31.32 31.55 28.11
 29.26 29.34 28.04 28.19 28.34 28.19 28.11 28.42 28.34 30.02 30.86 30.25
 30.02 30.33 29.87 30.02 29.79 29.79 30.4  28.27 28.04 27.35 27.28 27.2
 28.42 27.73 27.73 27.12 29.72 29.34 29.34 29.72 30.79 30.63 30.86 30.02
 29.56 29.72 31.62 32.23 32.62 31.01 31.62 31.09 31.7  31.85 32.16 32.01
 32.39 33.23 32.92 32.23 31.47 33.15 32.92 32.54 32.16 31.47 28.11 28.5
 29.26 28.73 27.96 28.34 28.88 28.5  28.88 28.73 30.17 30.02 30.33 30.17
 30.17 30.17 31.17 31.4  30.33 30.25 27.05 28.5  27.05 26.67 27.35 26.97
 27.05 26.74 27.66 29.64 29.41 31.09 29.79 30.94 31.17 30.4  31.24 30.56
 30.71 32.23 31.62 30.63 31.4  32.46 32.54 32.92 32.08 31.47 31.47 33.46
 31.85 31.62 31.85 31.55 31.09 31.4  31.4  31.78 31.62 28.8  27.89 28.42
 27.96 27.96 27.96 28.5  28.34 28.57 28.42 30.17 30.02 30.17 30.33 30.02
 30.25 29.79 29.95 29.87 27.12 27.35 26.82 27.28 26.67 27.58 27.28 27.28
 26.44 26.97 29.41 29.87 29.49 29.72 30.17 29.56 29.64 29.56 29.64 29.87
 30.94 31.7  31.4  31.24 30.94 30.86 30.86 31.47 31.47 31.62 31.55 32.31
 32.39 31.4  31.93 31.7  31.47 31.7  31.85 31.32 27.96 28.65 28.5  28.19
 29.11 27.73 28.04 28.65 28.04 28.27 29.87 30.02 30.17 29.95 30.1  30.1
 30.25 30.17 30.25 27.35 27.12 27.05 26.74 27.05 26.97 27.12 27.12 27.2
 26.89 29.72 29.56 29.56 29.72 29.64 29.64 29.34 29.34 30.33 29.64 31.24
 31.55 31.17 31.4  31.01 31.01 30.71 31.24 31.17 31.24 32.23 31.85 32.16
 31.85 31.78 31.7  31.62 32.01 31.47 31.62 31.01 31.47 31.24]",915,18,5,1.34,1.34
38,Tag1,Tag2,1757350671.266203,1757350672.5721784,"[95.71 97.09 96.86 97.01 97.16 96.78 96.86 96.93 96.78 97.16 95.33 95.64
 95.86 96.02 95.64 95.79 95.79 96.02 95.56 95.71 94.87 95.25 95.1  94.95
 94.8  95.33 95.33 95.48 95.18 98.23 97.77 98.31 97.85 97.92 97.92 98.08
 98.08 98.15 97.77 97.85 98.23 98.15 98.23 97.92 97.92 98.15 97.92 98.
 97.85 97.47 97.77 97.54 97.47 97.62 97.7  97.62 97.85 97.39 97.7  97.24
 96.93 97.01 97.09 97.01 97.39 97.09 96.93 97.01 97.24 95.64 95.94 95.71
 95.64 95.94 95.94 95.79 96.02 95.56 95.48 95.56 95.03 95.03 95.56 95.56
 95.1  94.95 95.03 95.18 98.   97.92 98.15 97.77 98.08 98.08 97.92 97.92
 98.08 98.08 98.15 97.62 98.   98.   97.85 97.85 98.15 98.   97.85 97.85
 97.31 97.47 97.92 97.7  97.16 97.47 97.31 97.62 97.31 97.62 96.93 96.63
 97.09 97.24 96.93 97.24 97.31 97.01 97.16 97.01 95.79 96.02 95.79 95.86
 95.86 95.94 95.56 95.56 95.94 94.95 95.25 95.18 95.48 95.33 95.41 95.25
 95.18 95.1  95.33 98.31 98.   97.77 98.08 97.85 98.15 97.92 98.31 97.92
 98.08 97.92 98.15 98.23 97.92 98.   98.08 98.08 98.23 97.92 98.   97.54
 97.47 97.85 97.7  97.54 97.54 97.31 97.54 97.47 97.62 97.24 96.86 97.39
 96.93 97.16 97.24 97.24 96.86 97.09 97.01 95.94 95.94 95.56 95.86 96.02
 95.79 95.79 95.86 95.71 95.1  95.41 94.87 95.18 95.18 94.87 95.33 95.18
 95.33 95.18 97.77 98.15 98.38 98.23 97.77 98.   97.92 98.23 97.85 98.
 97.77 98.23 98.54 98.15 98.31 98.46 97.77 98.23 98.08 98.46 97.62 97.47
 97.62 97.31 97.7  97.62 97.39 97.39 97.47 97.62 97.09 96.78 97.16 97.16
 97.31 97.01 97.39 97.16 97.39 97.31 95.79 95.79 95.94 95.56 95.79 95.79
 96.09 96.17 95.71 95.03 94.95 94.72 95.41 95.1  95.1  94.95 95.03 95.56
 95.1  98.15 98.   97.85 98.08 98.08 98.38 98.   97.62 97.77 98.69 97.62
 98.   98.   98.15 97.54 97.85 97.92 98.15 97.77 98.15 97.7  97.31 97.85
 97.31 97.62 98.   97.62 97.47 97.7  97.47 97.62 97.62 97.62 97.31]",915,19,5,1.36,1.36
39,Tag2,Tag1,1757350673.786173,1757350675.0893595,"[26.97 25.37 25.29 25.29 25.29 25.44 25.6  25.9  25.29 26.89 26.82 26.74
 26.51 26.74 27.66 26.51 27.35 26.51 27.35 25.14 25.83 24.83 24.99 25.14
 25.06 26.44 25.06 24.76 26.97 27.5  27.35 27.66 27.89 28.27 27.5  28.27
 27.5  27.28 27.73 28.5  30.4  28.8  28.8  28.57 28.57 28.88 28.8  29.64
 28.5  28.8  28.27 28.27 28.88 29.34 28.19 28.5  28.88 28.88 25.22 25.29
 25.37 25.22 25.06 25.14 25.75 25.29 25.14 24.91 26.67 26.21 26.05 27.05
 26.44 26.74 27.35 26.82 27.43 27.35 24.99 25.22 25.14 25.06 25.37 25.14
 25.6  25.67 26.21 25.29 28.57 27.89 27.5  27.96 28.42 29.18 28.19 28.42
 28.42 28.73 28.65 28.95 29.26 28.73 29.18 28.42 28.57 29.95 28.73 28.5
 28.88 28.88 28.34 28.57 28.57 28.5  28.65 28.5  28.95 25.29 25.22 25.14
 25.06 25.44 25.37 24.99 25.29 25.29 25.52 27.43 26.36 26.36 26.36 28.19
 26.36 25.98 26.67 26.21 26.74 25.6  25.44 25.37 25.22 24.91 24.99 25.9
 24.99 25.37 25.14 27.43 27.43 27.73 29.18 27.89 27.73 27.89 28.34 27.81
 27.35 28.73 28.88 28.8  28.5  28.8  28.42 29.26 29.34 28.5  28.42 28.73
 28.27 28.5  28.27 28.57 28.5  28.34 28.5  28.27 25.22 25.14 25.29 25.75
 26.05 24.99 25.44 25.29 26.44 25.06 26.21 26.97 26.21 27.28 26.21 26.82
 26.36 27.12 28.34 26.67 25.52 25.37 25.75 24.99 25.06 24.91 25.67 25.37
 25.22 25.37 28.5  27.43 27.5  27.58 28.95 27.58 27.58 27.66 27.96 27.81
 28.65 29.03 28.57 28.57 29.03 29.11 28.95 29.18 28.95 28.73 28.34 28.8
 28.57 28.8  29.11 28.27 29.41 28.57 28.57 25.29 25.44 25.67 25.29 25.52
 25.29 25.52 25.06 25.14 25.29 26.59 27.2  26.28 26.44 26.67 26.89 27.58
 27.28 27.05 27.96 25.6  25.67 24.99 26.51 26.51 25.52 24.99 25.9  25.44
 24.99 27.73 28.95 27.73 29.03 27.73 28.11 28.04 28.65 28.88 28.11 28.8
 29.34 28.8  28.5  28.95 28.88 28.73 28.95 29.26 28.73 28.27 28.73 30.33
 28.73 29.72 29.41 28.34 29.03 29.11 29.11 29.03 28.5  28.42]",915,19,5,1.36,1.36
40,Tag1,Tag2,1757350980.9725976,1757350982.276948,"[87.62 88.01 87.93 87.7  87.93 87.93 88.39 87.93 88.01 88.01 87.24 87.32
 87.17 86.86 87.32 87.4  87.17 87.24 87.17 87.55 88.46 88.24 87.85 88.69
 88.62 88.62 88.31 88.08 88.31 88.39 89.99 90.14 89.99 89.99 90.22 89.68
 89.53 89.84 89.91 89.61 89.38 89.3  89.46 89.38 89.53 89.38 89.84 89.3
 89.61 89.23 88.54 88.69 88.69 88.31 88.69 88.46 88.46 88.62 88.24 88.46
 88.31 87.7  87.85 88.08 87.78 88.08 88.16 87.85 88.24 86.94 87.17 87.24
 87.09 86.94 87.17 87.01 87.24 87.09 86.94 88.16 87.93 87.85 87.85 88.01
 88.54 88.46 88.16 88.39 88.16 89.84 89.99 89.61 89.68 90.14 89.84 90.07
 89.68 89.84 89.91 89.38 89.61 89.07 89.68 89.68 89.46 89.46 89.68 89.61
 89.53 88.69 88.39 88.77 88.69 88.62 88.85 88.62 88.92 88.69 88.31 88.08
 87.85 88.08 87.7  88.24 88.16 88.24 88.31 88.24 87.17 87.55 87.4  87.47
 87.7  87.24 87.17 87.32 87.32 87.32 88.24 88.31 88.08 88.39 88.24 88.31
 88.54 88.54 88.01 88.39 89.84 89.91 90.07 89.68 89.38 89.76 89.68 90.07
 89.68 89.84 89.3  89.3  89.3  89.23 89.07 89.3  89.53 89.38 89.3  89.3
 88.46 88.62 88.46 88.16 88.39 88.24 88.24 88.54 88.69 87.55 87.93 87.93
 88.08 88.39 88.24 87.62 87.93 87.62 87.7  87.17 87.17 86.86 86.94 87.09
 86.94 87.01 87.24 87.24 86.86 88.16 88.31 88.31 88.31 88.08 87.93 87.78
 87.85 88.16 87.7  89.3  88.92 89.38 89.3  89.3  89.23 89.38 89.3  89.3
 89.3  88.69 89.07 88.85 89.07 89.   88.92 89.15 88.85 88.69 89.   88.16
 87.78 88.31 87.93 87.85 87.93 88.31 88.08 87.85 87.7  87.85 87.85 87.24
 87.85 87.47 87.17 87.55 87.7  87.85 86.86 86.94 86.63 86.71 86.56 86.63
 86.63 86.56 86.56 86.18 88.01 87.85 87.62 87.78 87.55 87.7  87.78 87.47
 87.78 87.4  89.46 89.46 89.15 88.92 89.38 88.85 89.15 89.3  89.15 89.38
 88.77 88.77 88.77 88.92 88.69 88.77 89.07 88.85 89.   88.08 87.55 88.24
 87.85 88.01 88.08 87.93 87.85 87.62 88.01 88.08 88.01 87.93 87.78]",915,20,5,1.38,1.38
41,Tag2,Tag1,1757350983.4893496,1757350984.7956185,"[21.32 20.1  20.03 19.87 19.57 19.95 19.65 19.65 19.72 19.57 20.33 20.18
 20.49 20.49 20.41 20.64 20.49 20.49 20.41 20.79 20.71 20.87 20.87 20.71
 20.64 20.56 20.56 20.87 21.17 22.47 22.47 22.85 23.08 22.47 22.93 22.62
 22.77 23.08 22.24 23.   23.   22.77 22.85 22.77 23.08 22.62 22.7  23.08
 23.   22.55 22.55 22.39 23.   22.47 22.16 22.16 22.32 22.09 22.39 19.49
 19.65 19.72 19.49 19.65 20.18 19.42 19.95 20.1  19.72 20.56 20.71 20.56
 20.56 20.41 20.64 20.79 20.94 20.79 20.41 20.71 20.64 20.71 20.87 20.41
 20.49 20.64 20.87 21.1  22.93 22.16 22.39 22.62 22.24 22.47 22.77 22.77
 22.09 22.77 23.16 23.08 22.7  23.16 23.23 22.62 22.62 23.23 22.7  23.38
 22.24 22.24 22.32 22.16 21.86 22.01 21.93 22.24 22.09 22.32 19.8  19.49
 19.65 19.87 19.49 19.72 19.49 19.95 19.95 20.1  20.64 20.79 20.56 20.64
 20.26 20.49 20.56 20.71 20.56 20.41 20.56 20.64 20.33 20.56 20.87 20.18
 20.56 20.71 20.87 22.7  23.   22.62 22.7  22.93 22.55 23.   22.85 23.08
 22.77 23.31 23.08 23.46 23.23 23.   23.31 23.16 23.08 23.16 23.23 22.32
 22.93 22.93 22.77 22.77 22.47 22.16 22.85 22.85 22.7  20.26 20.18 19.87
 19.57 19.8  19.87 20.18 19.8  19.72 20.41 21.1  20.49 20.94 20.64 20.56
 21.1  20.71 20.49 20.56 20.94 20.64 20.49 20.41 20.64 20.33 20.87 20.79
 21.1  20.79 22.7  23.46 22.93 23.08 22.32 22.62 23.23 22.85 22.85 22.93
 23.38 23.16 23.16 23.16 23.08 23.46 23.   23.16 23.16 23.23 22.39 22.77
 22.16 22.7  22.62 22.39 22.55 22.16 22.09 22.55 19.65 19.87 19.8  19.8
 19.65 19.87 19.65 19.8  19.8  20.41 20.64 20.87 20.79 20.26 20.41 20.79
 20.49 20.18 20.56 20.79 20.56 20.49 20.56 20.64 20.56 20.56 20.87 20.64
 20.79 22.39 22.55 22.77 22.47 22.7  22.62 22.47 23.   22.7  23.   23.08
 23.77 23.16 23.23 23.31 23.46 23.16 23.16 23.77 23.38 22.85 23.   23.08
 22.62 23.23 22.24 22.16 22.55 22.55 22.7  22.39 22.85 22.7 ]",915,20,5,1.38,1.38
42,Tag1,Tag2,1757351080.6273885,1757351081.9317448,"[85.79 82.06 82.06 82.36 82.06 82.13 82.21 82.28 82.28 82.13 81.75 81.83
 81.98 81.6  81.9  82.06 82.28 81.98 82.13 81.83 83.28 83.81 83.66 83.28
 83.73 83.73 83.73 83.81 83.2  83.43 83.73 83.58 83.73 83.96 83.66 83.89
 83.73 83.66 83.66 83.58 83.43 83.35 83.2  83.43 83.43 83.28 83.28 83.28
 83.2  83.35 82.28 82.21 82.89 82.67 82.36 82.51 82.67 82.59 82.44 82.21
 82.13 82.36 82.28 81.9  82.36 82.28 82.21 82.36 82.44 81.75 81.9  82.13
 81.6  81.75 82.06 81.9  81.9  81.98 81.9  83.5  83.66 83.58 83.5  83.73
 83.73 83.89 83.73 83.66 83.2  83.58 83.58 83.81 83.73 83.73 83.96 83.73
 83.89 83.81 83.58 83.43 83.58 83.12 83.2  83.2  83.43 83.12 83.5  83.35
 83.43 82.74 82.89 82.82 82.89 82.59 82.89 82.21 82.67 82.59 82.13 82.06
 82.28 82.28 82.67 82.51 82.51 82.28 82.13 81.98 82.21 81.83 82.06 81.83
 81.9  82.13 81.98 81.98 81.75 82.13 83.73 83.58 83.58 83.66 83.66 83.58
 83.73 83.96 83.89 83.96 83.58 84.12 83.89 83.81 83.89 84.04 84.12 83.96
 83.96 83.81 83.58 83.5  83.35 83.2  83.35 83.58 83.28 83.81 83.66 82.21
 82.67 82.82 82.59 82.89 82.44 82.51 83.05 82.51 82.89 82.51 82.36 82.28
 82.36 82.36 82.51 82.67 82.28 82.21 82.59 81.9  82.13 81.9  81.9  82.21
 82.13 82.13 81.83 81.98 81.83 83.35 83.66 83.2  83.66 83.81 83.81 83.58
 83.81 83.89 83.73 84.04 83.89 83.58 83.73 83.73 84.12 83.81 83.73 83.89
 83.89 83.43 83.05 83.2  83.5  83.12 83.12 83.43 83.05 82.97 82.82 82.82
 82.51 82.97 82.51 82.51 82.89 82.74 82.13 82.82 82.44 81.98 82.44 81.9
 82.36 82.36 82.36 82.36 82.28 82.28 81.83 81.9  81.9  81.9  81.83 81.98
 81.98 81.75 81.67 81.98 83.58 83.89 83.43 83.73 83.73 83.81 83.73 83.89
 83.81 83.58 83.81 83.66 83.5  83.81 83.89 83.66 83.66 83.58 83.89 83.35
 83.35 83.2  83.5  83.12 83.43 83.28 83.43 83.5  83.5  82.74 82.36 82.82
 82.67 82.51 83.05 82.67 82.36 82.82 82.89 82.74 82.44 82.59 82.67]",915,21,5,1.4,1.4
43,Tag2,Tag1,1757351083.1432176,1757351084.4473548,"[15.68 13.77 13.92 13.62 13.62 14.   14.   14.23 13.92 13.69 14.46 14.38
 14.23 14.46 14.23 14.15 14.38 14.38 14.31 14.69 14.92 15.22 15.14 15.22
 14.99 15.14 14.99 14.99 14.99 16.52 16.59 16.37 16.82 16.59 16.59 16.59
 16.67 16.67 16.52 16.52 16.44 16.75 16.67 16.29 16.82 16.75 16.59 17.2
 16.67 15.91 15.91 15.98 16.06 15.91 15.91 15.75 15.91 15.83 16.29 14.
 14.   14.   13.85 14.08 13.69 13.69 14.08 13.69 13.77 14.23 14.53 14.38
 14.38 14.46 14.61 14.46 14.23 14.46 14.23 15.45 14.99 15.14 14.99 14.84
 15.14 15.22 15.3  14.76 16.52 16.59 16.52 16.67 16.82 16.44 16.75 16.59
 17.43 16.52 16.82 16.67 17.2  16.67 16.59 16.9  16.75 16.82 16.9  16.75
 15.91 15.75 15.6  15.83 16.06 15.91 15.68 15.83 16.14 15.98 14.38 13.85
 14.   13.77 13.54 13.69 13.92 13.92 13.77 13.92 14.15 14.53 14.31 14.23
 14.46 14.31 14.53 14.61 14.46 14.99 15.14 15.22 15.3  15.45 15.07 15.14
 15.14 15.3  15.07 16.37 17.05 16.67 16.82 16.59 16.67 16.67 16.44 16.67
 16.37 16.44 16.98 16.75 16.9  16.98 17.05 16.59 16.59 16.9  16.59 15.75
 16.14 15.91 15.83 16.06 16.14 16.21 15.83 15.91 15.68 13.77 14.15 14.
 13.92 13.62 14.   14.08 13.77 14.23 14.   14.38 14.23 14.46 14.46 14.31
 14.46 14.46 14.31 14.23 14.76 14.84 15.37 15.07 15.14 15.22 15.14 15.22
 15.22 15.22 16.82 16.82 16.52 16.59 16.67 16.44 16.75 16.67 16.52 16.98
 16.9  17.05 17.05 17.05 17.05 16.98 17.05 17.13 16.44 16.75 16.06 15.98
 16.14 15.91 15.83 15.98 15.75 16.37 16.06 16.21 13.85 13.85 14.   14.
 13.85 14.   13.92 14.08 13.92 13.62 14.38 14.31 14.53 14.46 14.92 14.38
 14.31 14.76 14.38 15.3  15.14 15.22 15.37 14.92 14.92 14.99 15.22 14.99
 14.92 16.52 16.59 16.44 16.52 16.67 16.37 16.67 16.67 16.37 16.75 16.59
 16.44 17.05 16.98 16.52 16.59 16.75 16.52 16.67 16.82 16.06 15.98 15.83
 15.75 15.83 15.83 15.91 15.68 15.91 15.98 15.6  15.75 15.83]",915,21,5,1.4,1.4
